"rteno","est_species_2013","Crop","Developed","Forest","Open","Water","Wetland"
38032,64,0.3102056098188,0.029643153474406,0.0191964180762622,0.636595074465071,0.00267187012572936,0.00168787403973073
38034,61,0.406726013725774,0.0445578357391101,0.0144180875003527,0.517217370052851,0.00420306175841762,0.0128776312234946
38035,54,0.407478443124761,0.0464503403925312,0.00993118132384955,0.520740517275297,0.00126215090465063,0.0141373669789111
38036,53,0.595151004230383,0.0336651780939481,0.00173889059218732,0.368240298738601,0.000265766144265051,0.000938862200616043
38037,34,0.830314277609984,0.0344989140247041,0.00258574349667845,0.127228822037932,0.00065920254963496,0.0047130402810662
38105,57,0.187662964556195,0.0294578726402804,0.139740153512236,0.632536666926622,0.00961782327918958,0.00098451908547734
38118,52,0.598998947812319,0.052043845514607,0.0375287772392013,0.296623290513872,0.0111924864888901,0.00361265243110985
38301,70,0.738078750523278,0.0788228134435375,0.110022966619298,0.00505633488272699,0.0137239178601435,0.0542952166710165
38302,51,0.774334179044885,0.059115805681319,0.123526140324299,0.0207051236529007,0.0120989758019409,0.0102197754946551
38303,90,0.252567316719071,0.0338863917089846,0.0886521679387857,0.612586974715701,0.0082723198874357,0.00403482903002133
38304,75,0.654976976524641,0.0515655800592871,0.0234731160299138,0.224224882157322,0.0404086617704679,0.00535078345836795
38305,72,0.65518002229624,0.0461913040766683,0.000780280978823645,0.286149902997614,0.00105508966567578,0.0106433999849788
38307,40,0.787673038960094,0.0348187905650034,0.000620452877434411,0.172732900245397,0.00152766601687689,0.00262715133519357
38309,108,0.705139952090011,0.0512846834995401,0.171155769829536,0.00943502420771258,0.0233345341808253,0.039650036192375
38311,97,0.277453612109638,0.0379878972551054,0.0493108771188662,0.617157904568313,0.0136091804854103,0.00448052846266679
38312,54,0.757625307852976,0.0655378625107212,0.0348195528253487,0.136745576510698,0.00244022462127057,0.00283147567898617
38314,72,0.75571449947401,0.0468227968253351,0.00157932026661618,0.186603366792328,0.00250954100710081,0.00677047563461015
38315,22,0.826077183438248,0.0230750573020814,0.000466579298916113,0.144926966335247,0.0031734872842721,0.00228072634123492
38317,115,0.78185581772784,0.0562541371681557,0.131913615825013,0.00904328541482041,0.0124835133963191,0.00844963046785193
38318,94,0.157610007671113,0.03339444810907,0.138138937568777,0.608378709645153,0.0422447456172695,0.0202331513886176
38322,39,0.718225940398953,0.0379079419078251,0.000267113206709918,0.24169733385996,0.000200626888808114,0.00170104373774371
38323,34,0.482843742085985,0.0192757306000384,0.000320286508964755,0.493686422053184,0.00031934069645506,0.00355447805537279
38420,54,0.632103446779314,0.0427266063007578,0.0246220427605122,0.289595674977184,0.00994903023660066,0.00100319894563117
39003,84,0.567689421487051,0.0924578002467797,0.294704683877005,0.00973339222401403,0.00889886316633977,0.0265158389988099
39004,80,0.324136810982901,0.0551182796632718,0.525277084026661,0.0146888558303518,0.0641292006311894,0.016649768865625
39005,79,0.737704390153872,0.0958790472719699,0.147729365548956,0.00410923970101809,0.00332294714262078,0.0112550101815632
39006,60,0.648959932071184,0.111459822890761,0.229010684505395,0.00591649335312097,0.00133559452227616,0.00331747265726346
39008,80,0.479891245320216,0.0703576086953874,0.435386941135339,0.0122937066510667,0.000705611948351816,0.00136488624963893
39009,73,0.193814376509825,0.0507760993077857,0.667991826346082,0.0126616773244445,0.0733960425143272,0.00135997799753619
39010,105,0.212603620112911,0.0608274412979533,0.677316479012819,0.0115355800348536,0.0364751424402504,0.00124173710121224
39011,84,0.0951651267572928,0.058486968516237,0.829523239838953,0.0112263145794521,0.00486462907790831,0.000733721230156441
39021,89,0.391691963328386,0.0706534586727821,0.518350681922182,0.0168765328968762,0.000871186419692297,0.00155617676008103
39022,74,0.364190050834194,0.0620437695483577,0.556626309972614,0.0153144874712275,0.000660879273813811,0.00116450289979286
39023,71,0.624736290290822,0.163993647808905,0.184411940245977,0.0174525398475087,0.00886676248224524,0.000538819324542016
39025,85,0.456305318477065,0.0722854683376155,0.452066803080534,0.00809702912699801,0.0110953550532103,0.000150025924577214
39026,60,0.460454919767011,0.0560296178034703,0.465635815581006,0.0125344089457125,0.00501410321095895,0.0003311346918411
39028,73,0.375476753992103,0.0602239093606663,0.53704309087401,0.0120992062168199,0.0132610652325168,0.00189597432388449
39029,54,0.472180973091791,0.088736871494842,0.390619472683995,0.0137223787088194,0.0112813654907881,0.0234589385297651
39030,79,0.42933975685197,0.0608513942787261,0.487035232960841,0.0137243977349397,0.0086809245408335,0.000368293632688894
39035,54,0.653202819824929,0.079816905056166,0.206239072777145,0.00968084099056219,0.0199419951904725,0.0311183661607251
39036,87,0.357261862662674,0.041490635088263,0.492284943424008,0.0153101239462843,0.047770220656753,0.0458822142220183
39039,62,0.351202558033178,0.0594157298817232,0.570980871464095,0.0121912372515842,0.00438725902496312,0.00182234434445685
39041,89,0.315892537448781,0.0514071134826546,0.610714308156859,0.0146263661427862,0.0057268370549226,0.00163283771399625
39043,70,0.614052798447343,0.0693849527012443,0.301132851892339,0.012946997507949,0.00186792945623357,0.000614469994891395
39044,94,0.543634096721783,0.0510581625042473,0.38706431424082,0.0147048194729441,0.00278761759163417,0.000750989468571091
39107,73,0.506860626538446,0.0968253122641178,0.353636557716829,0.0140271875953538,0.0273891608955684,0.00126115498968581
39117,94,0.0815895644901999,0.0584375017957897,0.835155839868049,0.0224690499716708,0.0021675226723065,0.000180521201983736
39118,76,0.0844557111403455,0.0627067115143211,0.820186749659509,0.026490851697422,0.00496561552680638,0.00119436046159573
39120,84,0.537546230078475,0.110072718864897,0.32968521991792,0.0164135296269708,0.005668891955662,0.000613409556075241
39124,76,0.38472653521245,0.0868921955908274,0.502262372564584,0.0132360286290828,0.00484076828715599,0.00804209971590016
39127,74,0.358994312714898,0.104721927260887,0.490420452914058,0.0187282694208191,0.00544150999593387,0.0216935276934038
39132,65,0.443180393926313,0.0766352015871765,0.318150962678039,0.0341434866895666,0.020906726351829,0.106983228767076
39133,68,0.468006409570568,0.0702254303926867,0.354982355294918,0.0182027774385432,0.0122297853146103,0.0763532419886745
39134,68,0.2573688031337,0.050086328312875,0.621958478605107,0.0340051453342543,0.00860053036002006,0.0279807142540439
39137,57,0.553538980626371,0.0567444287184011,0.373257705020244,0.00735711709245318,0.0076366190135524,0.00146514952897786
39145,63,0.116814524630828,0.0771861765028613,0.76811495737875,0.0332932671862626,0.00429010529200593,0.000300969009291906
39146,89,0.123523349334164,0.149677400910108,0.683498785437024,0.0289524886494439,0.0135148868200992,0.000833088849160783
42009,75,0.121096449814516,0.154756076772149,0.2785454340294,0.131231361447215,0.00739475655426418,0.306975921382456
42010,84,0.241990714399504,0.0708559182796765,0.354842349853748,0.119315468754614,0.00765803626346987,0.205337512448989
42011,63,0.561437836460251,0.261306493200454,0.0067639063167577,0.00400004161574923,0.0200237244163814,0.146467997990406
42012,64,0.129633649200077,0.0361742615112099,0.628895575098605,0.0401702835098056,0.0401133914547058,0.125012839225596
42015,69,0.309442952783344,0.155794335975504,0.0663875459066621,0.0230891698066928,0.164774640230803,0.280511355296993
42016,87,0.0813236488817128,0.0637461384695349,0.480369503163241,0.204762796664492,0.00547988736805736,0.164318025452962
42017,61,0.358838060571819,0.0146005992911036,0.0286624366066547,0.026029703281666,0.100385304628873,0.471483895619885
42018,51,0.568274123157706,0.0276364890828811,0.0111175093571303,0.00310268039376809,0.0717298065496852,0.318139391458829
42026,68,0.0121239056894739,0.0678403990572427,0.571036615027354,0.187458949405433,0.0203800111568625,0.141160119663634
42030,61,0.213578628364128,0.0432065478883841,0.00962185056091337,0.0015896456463428,0.349058368451995,0.382944959088237
42032,59,0.175491907813768,0.0625590183474172,0.371818411835635,0.155953110681598,0.0056014962525902,0.228576055068992
42033,72,0.0774044640702131,0.0297451583445974,0.00201434417808876,0.00126041696932368,0.0413357179750484,0.848239898462729
42034,67,0.810165621709966,0.117121575319903,0.00576296389402026,0.00277401759630937,0.0107552411566881,0.053420580323114
42036,64,0.0297071932514395,0.0596970912586142,0.529596002973921,0.136886968297415,0.0124781888139887,0.231634555404622
42038,49,0.805579665018411,0.0351159425764519,0.00758908536887005,0.000451030783791432,0.0120919055239868,0.139172370728488
42050,45,0.114258158384099,0.118931189074936,0.002894021707101,0.00329852138754174,0.06269129552127,0.697926813925053
42051,50,0.411688816233295,0.115883308237059,0.0100622695701676,0.00317283540605986,0.104768485528532,0.354424285024887
42052,71,0.673287395169665,0.049783015910638,0.00324844338420131,0.00469689799347801,0.0256264687994315,0.243357778742586
42053,71,0.0770014751880388,0.172753661481973,0.183753245775889,0.0856545201915812,0.013131452810187,0.467705644552331
42055,64,0.647200585807557,0.101593489015779,0.0503853268494165,0.00329042411633676,0.00771441875856731,0.189815755452344
42056,86,0.157364604816308,0.102625587538514,0.394241082706476,0.143774841952053,0.00664163115445445,0.195352251832195
42057,69,0.582452989050307,0.0424234543339743,0.00321521808943301,0.00107472965936798,0.0451202095141018,0.325713399352816
42058,58,0.00828648457007381,0.0547294775905515,0.556681949657559,0.106647678288504,0.00428147061790784,0.269372939275405
42059,68,0.0288281792056483,0.0588103714905797,0.45097236441156,0.174042966528634,0.159707651644037,0.127638466719541
42060,66,0.655223614167516,0.0324825877187103,0.00421486975192064,0.00245608856249316,0.0729181180020942,0.232704721797265
42061,66,0.053958320959851,0.0570642468316236,0.51670838737988,0.114196850099587,0.0341541357818637,0.223918058947194
42101,49,0.0261745419296094,0.188449477892555,0.00928241806289061,0.00909459547950243,0.202027546686465,0.564971419948977
42102,44,0.000334759482243499,0.0155714594053087,5.74998640088833e-05,0.00643957518092253,0.676839988953095,0.300756717114422
42104,81,0.193414361414386,0.0753325015964346,0.00250734862185069,0.00191360056923002,0.0698650181710979,0.656967169627001
42105,50,0.0710762669585196,0.0379647699255877,0.00152735131518583,0.00251700096475041,0.177334966598948,0.709579644237008
42106,85,0.00872537516367139,0.00895840276308022,0.000154418628582601,0.00443704053183966,0.310445949360898,0.667278813551928
42119,53,0.132659349312438,0.0404290170751171,0.463818902372217,0.129517854849851,0.0230145468028362,0.210560329587541
42123,45,0.675862461620974,0.0517877151549486,0.0323141612236715,0.0015505878016366,0.0157749903093636,0.222710083889405
42124,37,0.639181024498669,0.0465059315369552,0.0306809283804855,0.00123001467091142,0.0160293057959963,0.266372795116983
42125,66,0.0451433610726065,0.134837990226561,0.406496479782393,0.134964585804284,0.0259119823824928,0.252645600731663
42128,72,0.15877485792106,0.112432986681614,0.314676280362764,0.11534120226345,0.0844034627740696,0.214371209997042
42137,77,0.0494421637906172,0.0600330270522909,0.559403893426691,0.204930876841677,0.00592436821218837,0.120265670676536
42139,72,0.0328852576000178,0.0563574897819306,0.490458766852155,0.122823005091165,0.0373370816736476,0.260138399001085
42140,80,0.0470051862628807,0.0495076773325472,0.632732246997862,0.0876300427788157,0.00896578720810863,0.174159059419786
42207,56,0.0446947307694466,0.0111636746356879,0.00456810913018584,0.0102601371761892,0.318303163243087,0.611010185045403
42208,64,0.0114253645510588,0.154384390041486,0.293030833078292,0.073465969728025,0.153191519882601,0.314501922718537
42221,51,0.200686731504978,0.0587038499941424,0.436262027313201,0.066132339943631,0.0220835030600974,0.216131548183951
42301,56,0.028555172062869,0.0618994507860966,0.560789959123923,0.105044925264091,0.0074261390570765,0.236284353705943
42302,51,0.00692947365793293,0.047445443601388,0.548014951690335,0.181216510893739,0.0020404901177356,0.21435313003887
42303,46,0.788704045524419,0.0366335455796239,0.0201563529769007,0.000616927683084951,0.00682931063404409,0.147059817601927
42304,65,0.0430314943805698,0.0557578670747685,0.52709880303991,0.230843105558663,0.00512052846727906,0.138148201478809
42309,78,0.343743625842098,0.0472142839060848,0.00479011730317086,0.00359760544076605,0.0199366229707764,0.580717744537104
42312,96,0.172289750090184,0.0439579903046337,0.00187657798874333,0.00222307496613794,0.10463353186917,0.675019074781131
42410,63,0.164213588455464,0.0764820615227683,0.368270174039463,0.142962363475994,0.0111224399228667,0.236949372583445
42414,74,0.0948281483080977,0.0517163601799532,0.431733547885641,0.109182314441551,0.00782691356423215,0.304712715620526
44001,75,0.0424342741228382,0.163547765097696,0.323782384687831,0.0146831361025586,0.314865572894346,0.14068686709473
44002,73,0.0763900895651422,0.171044032341225,0.474024178433995,0.0199067724140388,0.17465306632322,0.0839818609223789
44003,50,0.0591792307827235,0.107809929288764,0.599004880564516,0.0432675403222802,0.0303909335444616,0.160347485497255
44004,59,0.0329282186745175,0.109639118897745,0.353839360406754,0.0181537559034742,0.333083007256909,0.152356538860599
44006,78,0.000489192779035083,0.0332022267833466,0.749540634345025,0.0336608024700491,0.13053772506205,0.0525694185604941
44007,85,0.020284288444746,0.039022868520408,0.80730670804816,0.0670132285990277,0.0110584036409367,0.0553145027467218
44010,76,0.0142550127432104,0.0352301446473232,0.816414789769362,0.0588583592497286,0.00844396980264513,0.0667977237877309
44011,70,0.0171800977963033,0.0356888114707862,0.817450564365286,0.0733955068958872,0.0114703992729854,0.0448146201987518
44012,66,0.0728680421889387,0.118437135497228,0.637134511289715,0.0292827546655728,0.0565046914841118,0.0857728648744338
44013,74,0.0537059766657028,0.0589069278177199,0.722535377309568,0.0419942172308704,0.0295906891181817,0.0932668118579577
44014,68,0.0991857493230508,0.110886746558348,0.57009414466914,0.0278292853478909,0.0790478181936903,0.11295625590788
44019,71,0.114893468624455,0.0594721595291046,0.579948276380685,0.0231574021299382,0.0406128733134461,0.181915820022372
44021,80,0.0681033025433826,0.0608783832066899,0.666956653772828,0.0302474746677523,0.0775244489518307,0.0962897368575162
44022,77,0.0944019345934436,0.105750114789029,0.547177665917304,0.0167358431742073,0.0315526973772112,0.204381744148805
44023,55,0.0154970859269342,0.018272758694934,0.70722095734543,0.0749605619518547,0.0723283517275095,0.111720284353337
44026,69,0.0131479685141033,0.0220936062152319,0.692602390058095,0.0633072917004403,0.0818729743894259,0.126975769122704
44031,83,0.00559508291562157,0.0274376700057694,0.756192684164547,0.0943538338936687,0.054868346731114,0.0615523822892794
44032,73,4.01253768990983e-05,0.0223056325309959,0.758496261948549,0.0817374563342751,0.05898123731644,0.0784392864928409
